#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.11800000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21215540973   6.19e-09   -0.23897      1      1      0
  0.00000000000   0.16623003743  -6.19e-09    0.14349      2      2      0

# a:       0.639999999999999999986990 , b:      0.118499999999999999993441 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.11850000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21219806348   6.52e-09   -0.23913      1      1      0
  0.00000000000   0.16606851229  -6.53e-09    0.14324      2      2      0

# a:       0.639999999999999999986990 , b:      0.118999999999999999997073 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.11900000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21224051241   6.88e-09   -0.23929      1      1      0
  0.00000000000   0.16590666798  -6.88e-09    0.14299      2      2      0

# a:       0.639999999999999999986990 , b:      0.119499999999999999993928 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.11950000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21228275654   7.25e-09   -0.23946      1      1      0
  0.00000000000   0.16574450418  -7.25e-09    0.14274      2      2      0

# a:       0.639999999999999999986990 , b:      0.119999999999999999997561 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12000000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21232479591   7.64e-09   -0.23962      1      1      0
  0.00000000000   0.16558202061  -7.64e-09    0.14249      2      2      0

# a:       0.639999999999999999986990 , b:      0.120499999999999999994416 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12050000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21236663056   8.05e-09   -0.23979      1      1      0
  0.00000000000   0.16541921696  -8.05e-09    0.14224      2      2      0

# a:       0.639999999999999999986990 , b:      0.120999999999999999998048 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12100000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21240826051   8.48e-09   -0.23995      1      1      0
  0.00000000000   0.16525609292  -8.48e-09    0.14199      2      2      0

# a:       0.639999999999999999986990 , b:      0.121499999999999999994904 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12150000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21244968579   8.93e-09   -0.24011      1      1      0
  0.00000000000   0.16509264821  -8.94e-09    0.14174      2      2      0

# a:       0.639999999999999999986990 , b:      0.121999999999999999991760 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12200000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21249090643   9.41e-09   -0.24028      1      1      0
  0.00000000000   0.16492888253  -9.41e-09    0.14149      2      2      0

# a:       0.639999999999999999986990 , b:      0.122499999999999999995392 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12250000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21253192246    9.9e-09   -0.24044      1      1      0
  0.00000000000   0.16476479557   -9.9e-09    0.14124      2      2      0

# a:       0.639999999999999999986990 , b:      0.122999999999999999992248 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12300000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21257273391   1.04e-08   -0.24060      1      1      0
  0.00000000000   0.16460038704  -1.04e-08    0.14099      2      2      0

# a:       0.639999999999999999986990 , b:      0.123499999999999999995880 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12350000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21261334079    1.1e-08   -0.24077      1      1      0
  0.00000000000   0.16443565663   -1.1e-08    0.14074      2      2      0

# a:       0.639999999999999999986990 , b:      0.123999999999999999992736 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12400000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21265374313   1.15e-08   -0.24093      1      1      0
  0.00000000000   0.16427060406  -1.15e-08    0.14049      2      2      0

# a:       0.639999999999999999986990 , b:      0.124499999999999999996368 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12450000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21269394096   1.21e-08   -0.24109      1      1      0
  0.00000000000   0.16410522903  -1.21e-08    0.14024      2      2      0

# a:       0.639999999999999999986990 , b:      0.124999999999999999993224 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12500000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21273393428   1.28e-08   -0.24125      1      1      0
  0.00000000000   0.16393953124  -1.28e-08    0.13998      2      2      0

# a:       0.639999999999999999986990 , b:      0.125499999999999999996856 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12550000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21277372313   1.34e-08   -0.24142      1      1      0
  0.00000000000   0.16377351039  -1.34e-08    0.13973      2      2      0

# a:       0.639999999999999999986990 , b:      0.125999999999999999993712 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12600000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21281330752   1.41e-08   -0.24158      1      1      0
  0.00000000000   0.16360716618  -1.41e-08    0.13948      2      2      0

# a:       0.639999999999999999986990 , b:      0.126499999999999999990567 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12650000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21285268746   1.48e-08   -0.24174      1      1      0
  0.00000000000   0.16344049833  -1.48e-08    0.13922      2      2      0

# a:       0.639999999999999999986990 , b:      0.127000000000000000000976 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12700000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21289186296   1.56e-08   -0.24190      1      1      0
  0.00000000000   0.16327350654  -1.56e-08    0.13897      2      2      0

# a:       0.639999999999999999986990 , b:      0.127499999999999999997832 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12750000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21293083405   1.63e-08   -0.24206      1      1      0
  0.00000000000   0.16310619051  -1.63e-08    0.13872      2      2      0

# a:       0.639999999999999999986990 , b:      0.127999999999999999994687 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12800000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21296960073   1.72e-08   -0.24222      1      1      0
  0.00000000000   0.16293854995  -1.72e-08    0.13846      2      2      0

# a:       0.639999999999999999986990 , b:      0.128499999999999999991543 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12850000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21300816301    1.8e-08   -0.24239      1      1      0
  0.00000000000   0.16277058456   -1.8e-08    0.13821      2      2      0

# a:       0.639999999999999999986990 , b:      0.128999999999999999988399 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12900000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21304652090   1.89e-08   -0.24255      1      1      0
  0.00000000000   0.16260229406  -1.89e-08    0.13796      2      2      0

# a:       0.639999999999999999986990 , b:      0.129499999999999999998807 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.12950000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21308467441   1.99e-08   -0.24271      1      1      0
  0.00000000000   0.16243367814  -1.99e-08    0.13770      2      2      0

# a:       0.639999999999999999986990 , b:      0.129999999999999999995663 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13000000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21312262354   2.08e-08   -0.24287      1      1      0
  0.00000000000   0.16226473652  -2.08e-08    0.13745      2      2      0

# a:       0.639999999999999999986990 , b:      0.130499999999999999992519 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13050000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21316036831   2.19e-08   -0.24303      1      1      0
  0.00000000000   0.16209546891  -2.19e-08    0.13719      2      2      0

# a:       0.639999999999999999986990 , b:      0.130999999999999999989375 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13100000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21319790870   2.29e-08   -0.24319      1      1      0
  0.00000000000   0.16192587500  -2.29e-08    0.13694      2      2      0

# a:       0.639999999999999999986990 , b:      0.131499999999999999999783 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13150000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21323524472   2.41e-08   -0.24335      1      1      0
  0.00000000000   0.16175595452  -2.41e-08    0.13668      2      2      0

# a:       0.639999999999999999986990 , b:      0.131999999999999999996639 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13200000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21327237638   2.52e-08   -0.24351      1      1      0
  0.00000000000   0.16158570716  -2.52e-08    0.13642      2      2      0

# a:       0.639999999999999999986990 , b:      0.132499999999999999993495 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13250000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21330930366   2.64e-08   -0.24367      1      1      0
  0.00000000000   0.16141513264  -2.64e-08    0.13617      2      2      0

# a:       0.639999999999999999986990 , b:      0.132999999999999999990351 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13300000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21334602658   2.77e-08   -0.24383      1      1      0
  0.00000000000   0.16124423067  -2.77e-08    0.13591      2      2      0

# a:       0.639999999999999999986990 , b:      0.133500000000000000000759 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13350000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21338254511    2.9e-08   -0.24399      1      1      0
  0.00000000000   0.16107300096   -2.9e-08    0.13566      2      2      0

# a:       0.639999999999999999986990 , b:      0.133999999999999999997615 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13400000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21341885927   3.04e-08   -0.24415      1      1      0
  0.00000000000   0.16090144321  -3.04e-08    0.13540      2      2      0

# a:       0.639999999999999999986990 , b:      0.134499999999999999994471 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13450000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21345496904   3.19e-08   -0.24431      1      1      0
  0.00000000000   0.16072955715  -3.19e-08    0.13514      2      2      0

# a:       0.639999999999999999986990 , b:      0.134999999999999999991326 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13500000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21349087440   3.34e-08   -0.24447      1      1      0
  0.00000000000   0.16055734247  -3.34e-08    0.13488      2      2      0

# a:       0.639999999999999999986990 , b:      0.135499999999999999988182 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13550000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21352657536   3.49e-08   -0.24463      1      1      0
  0.00000000000   0.16038479890  -3.49e-08    0.13463      2      2      0

# a:       0.639999999999999999986990 , b:      0.135999999999999999998591 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13600000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21356207190   3.66e-08   -0.24479      1      1      0
  0.00000000000   0.16021192614  -3.66e-08    0.13437      2      2      0

# a:       0.639999999999999999986990 , b:      0.136499999999999999995446 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13650000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21359736401   3.83e-08   -0.24495      1      1      0
  0.00000000000   0.16003872391  -3.83e-08    0.13411      2      2      0

# a:       0.639999999999999999986990 , b:      0.136999999999999999992302 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13700000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21363245167   4.01e-08   -0.24511      1      1      0
  0.00000000000   0.15986519191  -4.01e-08    0.13385      2      2      0

# a:       0.639999999999999999986990 , b:      0.137499999999999999989158 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13750000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21366733486   4.19e-08   -0.24527      1      1      0
  0.00000000000   0.15969132987  -4.19e-08    0.13359      2      2      0

# a:       0.639999999999999999986990 , b:      0.137999999999999999999566 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13800000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21370201358   4.39e-08   -0.24543      1      1      0
  0.00000000000   0.15951713750  -4.39e-08    0.13333      2      2      0

# a:       0.639999999999999999986990 , b:      0.138499999999999999996422 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13850000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21373648779   4.59e-08   -0.24559      1      1      0
  0.00000000000   0.15934261450  -4.59e-08    0.13307      2      2      0

# a:       0.639999999999999999986990 , b:      0.138999999999999999993278 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13900000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21377075748    4.8e-08   -0.24574      1      1      0
  0.00000000000   0.15916776060   -4.8e-08    0.13281      2      2      0

# a:       0.639999999999999999986990 , b:      0.139499999999999999990134 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.13950000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21380482264   5.02e-08   -0.24590      1      1      0
  0.00000000000   0.15899257551  -5.02e-08    0.13255      2      2      0

# a:       0.639999999999999999986990 , b:      0.140000000000000000000542 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14000000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21383868322   5.24e-08   -0.24606      1      1      0
  0.00000000000   0.15881705894  -5.24e-08    0.13229      2      2      0

# a:       0.639999999999999999986990 , b:      0.140499999999999999997398 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14050000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21387233922   5.48e-08   -0.24622      1      1      0
  0.00000000000   0.15864121062  -5.48e-08    0.13203      2      2      0

# a:       0.639999999999999999986990 , b:      0.140999999999999999994254 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14100000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21390579060   5.73e-08   -0.24638      1      1      0
  0.00000000000   0.15846503025  -5.73e-08    0.13177      2      2      0

# a:       0.639999999999999999986990 , b:      0.141499999999999999991110 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14150000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21393903733   5.98e-08   -0.24654      1      1      0
  0.00000000000   0.15828851755  -5.99e-08    0.13151      2      2      0

# a:       0.639999999999999999986990 , b:      0.141999999999999999987965 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14200000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21397207939   6.25e-08   -0.24669      1      1      0
  0.00000000000   0.15811167224  -6.25e-08    0.13125      2      2      0

# a:       0.639999999999999999986990 , b:      0.142499999999999999998374 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14250000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21400491675   6.53e-08   -0.24685      1      1      0
  0.00000000000   0.15793449404  -6.53e-08    0.13099      2      2      0

# a:       0.639999999999999999986990 , b:      0.142999999999999999995230 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14300000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21403754937   6.82e-08   -0.24701      1      1      0
  0.00000000000   0.15775698267  -6.82e-08    0.13073      2      2      0

# a:       0.639999999999999999986990 , b:      0.143499999999999999992085 
# omega:   (m =   8) / (n =  13) 
# brakl0:  -1.0000000 , braku0:   1.0000000 , n_Braks:          1300
# acc:      1.000e-12 , lacc:       0.000e+00 , eqd:      1.000e-10
#            x0              y0        res      yhalf   orb#  eq to   @ i=
# a=  0.64000000000000000, b=  0.14350000000000000
# sln=1 , maxbrack=2   , meql=2   
  0.00000000000  -0.21406997722   7.12e-08   -0.24717      1      1      0
  0.00000000000   0.15757913783  -7.12e-08    0.13047      2      2      0

# a:       0.639999999999999999986990 , b:      0.143999999999999999988941 
